model,config,fitted_on,threshold,tp,fn,fp,tn,sensitivity,specificity,miss_rate,false_referral_rate,ppv,npv,referral_rate,referrals_per_100,balanced_accuracy
vit,ensemble5,internal_val,0.449,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.45,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.451,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.452,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.453,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.454,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.455,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.456,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.457,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.458,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.459,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.46,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.461,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.462,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.463,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.464,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.465,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.466,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.467,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.468,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.46900000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47000000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47100000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47200000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47300000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47400000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47500000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47600000000000003,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47700000000000004,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47800000000000004,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.47900000000000004,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.48,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.481,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.482,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.483,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.484,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.485,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.486,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.487,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.488,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.489,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.49,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.491,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.492,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.493,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.494,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.495,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.496,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.497,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.498,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.499,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.501,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.502,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.503,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.504,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.505,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.506,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.507,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.508,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.509,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.51,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.511,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.512,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.513,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.514,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.515,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.516,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.517,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.518,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.519,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.52,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.521,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.522,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.523,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.524,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.525,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.526,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.527,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.528,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.529,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.53,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.531,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.532,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.533,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.534,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.535,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.536,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.537,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.538,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.539,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.54,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.541,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.542,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.543,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.544,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.545,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.546,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.547,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.548,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.549,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.55,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.551,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.552,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.553,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.554,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.555,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.556,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.557,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.558,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.559,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.56,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.561,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.562,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5630000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5640000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5650000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5660000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5670000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5680000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5690000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5700000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5710000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5720000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5730000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5740000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5750000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.5760000000000001,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.577,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.578,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.579,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.58,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.581,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.582,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
vit,ensemble5,internal_val,0.583,808,3,1,297,0.9963008631319359,0.9966442953020134,0.0036991368680641184,0.003355704697986577,0.9987639060568603,0.99,0.7294860234445446,72.94860234445446,0.9964725792169746
